gameDuration,gameMode,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
1109179,ARAM,24,0,0,19275,18,14,Sion,0,0,785,785,785,50015,8,0,0,0,False,False,True,False,False,False,12538,10700,Invalid,0,0,0,6662,3801,3075,3111,3748,0,2052,16,2,7,NONE,14,2,1,178,13742,4405,8528,0,1,0,1,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 892, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 306, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 56, 'var2': 19, 'var3': 14}, {'perk': 8453, 'var1': 636, 'var2': 951, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 486, 'var3': 0}, {'perk': 8210, 'var1': 55, 'var2': 0, 'var3': 0}], 'style': 8200}]}",30929,11429,18948,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,57,39,31,10,7,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,100,,44,1100,45818,16980,0,28975,3582,0,37,433,154,1,0,1146,1146,1498,0,2,0,0,0,0,0,0,True
1628302,ARAM,28,0,0,35670,18,78,Poppy,0,0,1483,1483,1483,77411,9,0,1,0,True,False,False,False,False,False,17452,15800,Invalid,1,2,2,6662,3111,3083,4401,3748,3075,2052,17,2,9,TOP,2,3,2,234,36940,5790,24932,0,0,1,0,0,0,6,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 413, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1833, 'var2': 370, 'var3': 0}, {'perk': 9103, 'var1': 8, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 525, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 807, 'var2': 1708, 'var3': 0}, {'perk': 8473, 'var1': 897, 'var2': 0, 'var3': 0}], 'style': 8400}]}",61188,17220,29631,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SOLO,0,80,40,44,14,3,4,37,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,200,,50,1620,101741,24742,0,59747,7297,0,68,1250,270,1,0,3613,1731,5182,2,3,4,0,0,0,0,0,False
1125748,ARAM,14,0,0,18332,17,53,Blitzcrank,0,2,0,0,0,18471,12,0,1,0,True,False,False,False,False,True,13011,12100,Invalid,0,0,1,6655,3157,3020,3102,1058,1058,2052,16,3,10,NONE,0,2,2,134,30188,16192,9091,0,0,0,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1132, 'var2': 18, 'var3': 0}, {'perk': 8126, 'var1': 372, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 242, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3296,1473,13122,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,34,21,23,18,5,4,26,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,100,,31,1117,37015,18515,0,22780,1740,0,22,80,284,1,0,3530,850,566,0,0,4,0,0,0,0,0,False
1245607,ARAM,33,0,0,20910,18,53,Blitzcrank,0,0,713,713,713,57628,12,0,0,0,True,False,False,False,False,False,12726,11500,Invalid,0,0,1,3068,3047,3110,3083,3076,1011,2052,19,1,6,MIDDLE,2,2,1,138,35485,15317,13888,0,0,1,0,0,0,7,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 756, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 256, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 61, 'var2': 23, 'var3': 13}, {'perk': 8453, 'var1': 345, 'var2': 602, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 616, 'var3': 0}, {'perk': 8210, 'var1': 32, 'var2': 0, 'var3': 0}], 'style': 8200}]}",8502,6190,18230,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,42,42,53,21,5,4,18,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,200,,62,1237,44552,21913,0,37954,3071,0,21,706,292,1,0,565,405,5836,0,1,4,0,0,0,0,0,False
966862,ARAM,17,0,0,12624,14,245,Ekko,0,1,0,0,0,15474,11,0,1,0,False,False,False,False,False,False,10181,9350,Invalid,0,0,1,4636,3157,3113,3020,3057,1026,2052,15,1,5,NONE,0,3,3,138,31354,11449,5263,0,0,1,0,0,0,6,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 438, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 406, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 429, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4038,1376,15640,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,56,29,40,5,3,4,19,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,200,,14,958,36014,13407,0,21610,2757,0,31,151,224,1,1,621,581,706,0,0,4,0,0,0,0,0,False
1047730,ARAM,22,0,0,16563,17,115,Ziggs,0,2,6805,6805,6805,5597,6,0,1,0,True,False,False,False,False,False,11859,9985,Invalid,0,0,1,6655,2421,3020,3089,3108,1052,2052,12,2,6,NONE,0,3,3,408,51150,21266,2861,0,0,1,0,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1087, 'var2': 20, 'var3': 0}, {'perk': 8126, 'var1': 576, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1083, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4088,740,8221,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,85,77,33,11,5,21,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,100,,30,1039,60699,22468,0,11608,646,0,42,200,176,1,1,5461,461,525,1,1,4,0,0,0,0,0,False
1670508,ARAM,46,0,0,33177,18,15,Sivir,0,2,2861,2861,2861,17174,11,0,1,0,True,False,True,False,False,True,19757,28750,Invalid,0,2,2,6672,2003,3006,3508,3031,3033,2052,26,4,10,MIDDLE,620,2,2,242,0,0,12417,0,0,0,0,0,0,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1974, 'var2': 36, 'var3': 0}, {'perk': 8139, 'var1': 2779, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4981, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 867, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 8556, 'var2': 0, 'var3': 0}], 'style': 8000}]}",185527,45054,19467,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SOLO,0,152,84,49,17,11,21,7,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,100,,0,1662,187572,46115,0,34964,8522,0,137,0,357,1,0,2044,1061,3079,0,3,2,0,0,0,0,0,True
1118338,ARAM,25,0,0,17450,17,14,Sion,0,0,2163,2163,2163,61045,10,0,0,0,False,False,False,False,False,False,11698,10800,Invalid,0,1,0,6662,3111,3075,3083,3077,0,2052,16,0,2,NONE,24,0,1,113,20986,5887,8431,0,1,0,1,0,0,3,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 886, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1492, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 56, 'var2': 18, 'var3': 14}, {'perk': 8451, 'var1': 264, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1050, 'var2': 270, 'var3': 0}, {'perk': 8299, 'var1': 587, 'var2': 0, 'var3': 0}], 'style': 8000}]}",31593,9466,27720,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,65,42,38,10,2,4,16,32,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,100,,44,1110,53280,15713,0,39265,2502,0,51,622,250,1,0,700,360,3114,0,2,1,0,0,0,0,0,True
1609061,ARAM,27,0,1,27901,18,53,Blitzcrank,0,2,2848,2848,2848,38044,11,0,1,0,True,False,False,False,False,False,15601,13350,Invalid,0,1,0,6656,3157,3001,3111,4629,3801,2052,18,3,9,MIDDLE,0,2,2,241,37213,21216,15502,0,0,0,1,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1117, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1103, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 70, 'var2': 17, 'var3': 16}, {'perk': 8451, 'var1': 318, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 41, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 649, 'var3': 0}], 'style': 8200}]}",9452,4491,15922,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SOLO,0,57,44,46,39,33,32,7,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,405,jalex141,False,100,,71,1600,47836,26693,0,34554,3393,0,14,222,312,1,0,1170,985,3130,2,3,2,0,0,0,0,0,True
