gameDuration,gameMode,gameStartTimestamp,assists,baronKills,bountyLevel,champExperience,champLevel,championId,championName,championTransform,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,profileIcon,puuid,quadraKills,riotIdName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
2484266,CLASSIC,1616173114641,20,0,2,22574,18,50,Swain,0,3,6035,11351,6035,27808,7,0,2,0,False,False,True,False,False,True,17832,16150,UTILITY,2,,0,3116,3157,3020,6653,3165,4637,3364,23,5,14,BOTTOM,0,5,2,786,149649,47306,17144,6,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1095, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2428, 'var2': 680, 'var3': 0}, {'perk': 9103, 'var1': 22, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 1691, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1827, 'var3': 0}, {'perk': 8237, 'var1': 898, 'var2': 0, 'var3': 0}], 'style': 8200}]}",7740,1732,21903,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,134,86,109,26,9,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,376,jalex141,False,200,UTILITY,58,2484,159548,51197,0,41898,17284,0,84,345,269,1,0,2158,2158,2850,3,,5,0,50,0,4,18,True
1386819,CLASSIC,1615401112805,4,0,0,11000,13,78,Poppy,0,1,5083,5083,5083,19181,4,0,0,0,False,False,False,False,False,False,7691,7500,TOP,0,,1,1054,3047,3068,3075,0,0,3340,12,0,2,JUNGLE,15,0,1,720,18472,3206,2667,0,0,1,,0,0,6,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 761, 'var2': 571, 'var3': 0}, {'perk': 8446, 'var1': 2494, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 594, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 176, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 661, 'var2': 120, 'var3': 0}, {'perk': 8299, 'var1': 269, 'var2': 0, 'var3': 0}], 'style': 8000}]}",52934,7703,10092,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,NONE,0,66,13,12,5,2,12,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,372,jalex141,False,200,TOP,25,1386,85477,10910,0,13597,1113,0,127,322,121,1,0,14070,0,837,1,,6,0,10,0,2,5,False
1703188,CLASSIC,1614797492971,11,0,2,11518,14,50,Swain,0,2,2134,6498,2134,10541,5,0,0,0,False,False,False,False,False,False,9964,9250,UTILITY,0,,0,3853,3157,3020,6653,3916,1026,3364,19,2,6,BOTTOM,0,2,1,565,62945,18881,3668,0,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1367, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 775, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1467, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 856, 'var3': 0}, {'perk': 8237, 'var1': 586, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3574,1332,14265,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,73,49,67,10,5,14,2,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,368,jalex141,False,200,UTILITY,47,1703,67817,21512,0,18715,6423,0,44,233,121,1,0,1297,1297,782,2,,0,0,43,0,2,20,True
1500640,CLASSIC,1614795348593,3,0,0,7726,11,50,Swain,0,2,817,1094,817,3340,4,0,0,0,False,False,False,False,False,True,6166,5650,UTILITY,0,,1,3853,2420,6656,3020,0,0,3364,15,0,2,BOTTOM,0,0,1,527,21546,5105,8939,0,0,0,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 561, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 261, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 248, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 273, 'var3': 0}, {'perk': 8237, 'var1': 311, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2630,537,4009,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,33,27,47,5,3,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,368,jalex141,False,100,UTILITY,26,1500,24719,6186,0,13331,2285,0,22,182,66,1,0,543,543,382,0,,6,0,35,0,6,14,False
2704926,CLASSIC,1614713964949,8,0,0,15242,16,25,Morgana,0,2,1819,10761,1819,17871,8,0,0,0,False,False,False,False,False,False,12122,11000,UTILITY,0,,2,3853,3157,6653,3020,3165,1011,3364,21,0,3,BOTTOM,0,0,1,434,112865,34342,11224,4,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3160, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1393, 'var3': 0}, {'perk': 8210, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 323, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 4386, 'var2': 0, 'var3': 0}], 'style': 8000}]}",7080,182,17064,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,90,143,33,9,6,14,6,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,367,jalex141,False,100,UTILITY,95,2704,121124,35702,2952,29113,8513,0,82,122,296,1,0,1178,1178,824,1,,8,0,77,0,6,30,False
1907049,CLASSIC,1614541831467,14,0,2,11548,14,101,Xerath,0,2,542,2674,542,5271,7,0,0,0,False,False,False,False,False,True,8418,6050,UTILITY,1,,0,3853,3020,6655,3145,0,0,3364,14,1,3,BOTTOM,0,2,1,469,51700,20483,3372,0,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2177, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 676, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2917, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 1474, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2189,338,10765,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,80,49,39,27,5,3,5,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,367,jalex141,False,200,UTILITY,41,1906,55585,20821,0,14525,828,0,30,201,213,1,0,1695,0,388,0,,2,0,40,0,3,19,True
2105162,CLASSIC,1614539295652,23,1,0,14016,15,50,Swain,0,2,1623,6679,1623,14214,8,0,0,0,False,False,False,False,False,False,11480,11000,UTILITY,0,,1,3853,3157,6653,3020,3165,1011,3364,21,2,4,BOTTOM,0,2,1,635,84339,32148,15697,6,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1571, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 1007, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1972, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 741, 'var3': 0}, {'perk': 8237, 'var1': 673, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4811,1519,11015,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,77,56,79,21,8,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,367,jalex141,False,100,UTILITY,47,2104,97508,36106,0,27990,7372,0,41,232,228,1,0,8357,2439,1277,1,,7,0,50,0,2,23,False
2066762,CLASSIC,1614468632026,7,0,0,14273,15,115,Ziggs,0,2,7588,10031,7588,9530,5,0,0,0,True,False,False,True,False,False,13157,11150,UTILITY,0,,4,3853,3157,3020,6655,3165,3145,3364,19,2,10,BOTTOM,0,4,1,753,123141,35790,5686,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2083, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1232, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 784, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 907, 'var2': 0, 'var3': 0}], 'style': 8400}]}",5777,608,11884,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,145,130,44,12,5,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,367,jalex141,False,100,UTILITY,26,2066,134474,36954,0,18518,2766,0,91,208,132,1,0,5555,555,946,1,,11,0,55,0,3,24,False
2196552,CLASSIC,1614106958663,11,0,0,15518,16,432,Bard,0,2,1476,4553,1476,11940,6,0,1,1,False,False,False,False,False,False,10546,10200,UTILITY,0,,0,3853,3742,3117,4005,3094,3916,3364,20,1,3,BOTTOM,173,3,2,629,64578,13993,7661,10,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 44, 'var2': 69, 'var3': 0}, {'perk': 8126, 'var1': 540, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 346, 'var3': 0}, {'perk': 8237, 'var1': 491, 'var2': 0, 'var3': 0}], 'style': 8200}]}",15177,1783,12515,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,96,68,21,12,2,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,366,jalex141,False,200,UTILITY,42,2195,80414,16435,0,20177,6800,2053,62,422,156,5,0,658,658,0,0,,4,0,55,0,2,23,True
1237017,CLASSIC,1614076005543,0,0,1,11032,13,83,Yorick,0,1,15112,21589,15112,5898,1,0,0,1,False,False,False,True,False,False,9271,8150,TOP,1,,0,2033,6632,3047,3742,1036,0,3340,15,1,3,TOP,0,2,1,771,14582,1220,2748,9,1,0,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 57, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 224, 'var2': 60, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 150, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 354, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 292, 'var2': 0, 'var3': 0}], 'style': 8400}]}",85463,3482,5323,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SOLO,0,99,12,21,4,2,12,1,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,366,jalex141,False,100,TOP,2,1236,101885,4703,0,8126,2182,0,140,71,32,1,0,1839,0,54,7,,0,0,8,0,1,4,True
2714905,CLASSIC,1614068984494,25,1,4,20999,18,25,Morgana,0,2,3099,16893,3099,22866,8,0,0,0,False,False,False,False,False,False,15274,13100,UTILITY,0,,0,3853,3157,6653,3020,3165,4637,3364,23,2,8,BOTTOM,0,4,1,788,99155,36215,10961,12,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3066, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 895, 'var3': 0}, {'perk': 8210, 'var1': 65, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 80, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 9654, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 2118, 'var2': 0, 'var3': 0}], 'style': 8000}]}",8003,1418,19573,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,96,119,41,17,8,14,5,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,366,jalex141,False,200,UTILITY,103,2714,116480,40649,4218,31203,8648,0,62,179,327,1,0,9320,3015,668,1,,2,0,71,0,7,27,True
1509333,CLASSIC,1614010039508,9,0,7,9258,12,25,Morgana,0,3,634,2562,634,5950,1,0,2,0,False,False,False,False,False,False,9421,8450,UTILITY,0,,0,3853,3157,3020,6653,3916,0,3364,17,2,10,BOTTOM,0,7,2,946,39244,18393,3067,0,0,0,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1992, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 468, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4669, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 708, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2797,407,7332,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,51,80,19,7,4,14,2,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,365,jalex141,False,100,UTILITY,51,1509,42440,19198,633,10830,2543,0,22,79,30,1,0,398,398,430,0,,2,0,37,0,7,16,True
2404511,CLASSIC,1613982182108,20,0,1,21775,18,111,Nautilus,0,3,193,1833,193,79636,11,0,0,0,False,False,False,False,False,True,13892,11750,UTILITY,0,,3,3860,3111,3068,3075,3001,3105,3364,25,1,7,BOTTOM,28,2,1,663,83884,20590,10656,4,0,1,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 2190, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 982, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1300, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 287, 'var2': 1302, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 625, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 17, 'var2': 50, 'var3': 0}], 'style': 8000}]}",32086,5767,23589,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,43,50,59,15,9,14,3,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,365,jalex141,False,200,UTILITY,108,2404,122600,28045,0,37008,828,0,104,636,388,1,0,6629,1688,2762,0,,10,0,46,0,5,16,False
2193262,CLASSIC,1613754866508,7,0,0,12884,14,57,Maokai,0,2,1868,2615,1868,37588,9,0,0,0,False,False,False,False,False,True,13151,10600,UTILITY,0,,2,3860,4637,4005,3047,3075,3916,3364,20,3,9,MIDDLE,17,2,1,373,56319,25249,12955,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 879, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1242, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 67, 'var2': 19, 'var3': 12}, {'perk': 8453, 'var1': 1137, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 904, 'var3': 0}, {'perk': 8210, 'var1': 15, 'var2': 0, 'var3': 0}], 'style': 8200}]}",14388,2504,21149,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,56,32,102,13,9,14,5,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,364,jalex141,False,100,UTILITY,91,2192,78614,28991,0,38873,11843,0,58,463,248,1,0,7906,1238,4768,1,,10,0,47,0,10,15,False
2099666,CLASSIC,1613659769755,14,0,0,14558,15,111,Nautilus,0,2,901,1956,901,44164,7,0,1,0,False,False,False,False,False,False,9530,8700,UTILITY,0,,2,3860,3068,3111,3001,3076,1028,3364,24,1,3,BOTTOM,0,2,2,636,39051,12247,6659,0,0,1,,0,0,5,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 828, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 799, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 65, 'var2': 18, 'var3': 18}, {'perk': 8453, 'var1': 348, 'var2': 710, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 350, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 20, 'var2': 50, 'var3': 0}], 'style': 8000}]}",19037,4494,14196,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,37,43,43,10,8,14,4,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,364,jalex141,False,100,UTILITY,81,2099,65621,17960,0,23381,1471,0,69,395,162,1,0,7531,1219,2524,0,,9,0,59,0,5,22,False
1159297,CLASSIC,1613658154937,5,0,0,5614,9,111,Nautilus,0,2,285,285,285,16138,9,0,0,0,False,False,False,False,False,False,4732,3750,UTILITY,0,,1,3859,3047,1029,6660,1029,1033,3340,12,0,1,NONE,0,0,1,167,7301,2653,3029,0,0,1,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 382, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 195, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 37, 'var2': 16, 'var3': 13}, {'perk': 8453, 'var1': 30, 'var2': 285, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 124, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8000}]}",7015,1417,7997,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,18,20,12,4,3,14,2,4,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,364,jalex141,False,200,UTILITY,28,1158,17472,4431,0,11506,0,0,28,164,113,0,0,3155,361,480,0,,7,0,8,0,1,5,False
1866351,CLASSIC,1613563376263,16,0,0,12238,14,37814848,Swain,0,3,1946,8234,1946,8232,4,0,0,1,False,False,False,True,False,False,10332,8850,UTILITY,0,,0,3853,6656,3157,3916,3020,1028,3364,20,2,4,BOTTOM,0,2,1,801,50300,14892,6335,4,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1326, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 921, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1174, 'var3': 0}, {'perk': 8237, 'var1': 598, 'var2': 0, 'var3': 0}], 'style': 8200}]}",6699,1117,13138,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,87,52,76,12,4,104222500,2,105475752,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,363,jalex141,False,200,UTILITY,48,1866,58094,17104,0,20396,6845,0,31,221,125,1,0,1094,1094,922,2,,1,0,45,0,3,17,True
1672782,CLASSIC,1613561077177,16,0,0,13723,15,37814848,Morgana,0,2,3570,7594,3570,4417,1,0,0,0,True,False,False,True,False,False,10487,8035,UTILITY,0,,0,3853,3157,6653,1052,3020,0,3364,18,1,6,BOTTOM,0,6,1,1653,78693,14221,3965,3,0,0,,0,0,10,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1688, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 674, 'var3': 0}, {'perk': 8210, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 658, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5397, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 156, 'var2': 0, 'var3': 0}], 'style': 8000}]}",8905,986,5217,3582,95xDwQpz_rN6dWpctehzQ-nc9j_w3oTvvkxF5FW56RCMMuaHxzEdKkPoAPuqH4bPD7WnJWJJikdecQ,0,,,SUPPORT,0,49,84,19,8,5,104222500,2,105475752,fuyafo-AAcCQWs6nJOJbV7ZCV2vtaziuVrMFM7ZC8DS6OP4,363,jalex141,False,200,UTILITY,35,1672,88744,15777,182,9614,2857,0,83,73,0,1,0,1146,570,431,1,,0,0,50,0,5,19,True
